MAE,RMSE,MSE,R2,NMAE_percent,NRMSE_percent,CVRMSE_percent,MAPE_percent,sMAPE_percent,actual_mean,actual_std,actual_min,actual_max,prediction_mean,number_of_values,evaluation,threshold
0.1035351582549074,0.14095970921716786,0.019869639622588517,0.4242351999313527,30.18878737028972,41.10104008203657,41.10104008203657,58.5692989019355,35.68330956118775,0.3429589833634771,0.1857686563960593,0.05000000074505806,0.6800000071525574,0.4032299939720122,11337,PV daylight,0.05
4.09737748592411,5.539201116177388,30.68274900546082,0.6348773714692049,41.3604952870833,55.91481440187345,55.91481440187345,77.4479928204677,62.907178539020435,9.906500049102899,9.167011139275084,1.0383243560791016,42.300392150878906,9.930578302703298,25045,EV active charging,1.0
