episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
976,24,23424,-11485.475568434606,-4771.163589496967,-1342.8623957875277,-6714.311978937639,-1579.5641285603406,-1156.978668042083,120,24,False,-1254.288774869058,-1406.0693651422066,-1156.978668042083,-1317.4110423239506,-1579.5641285603406,-13654.634303043777,-5890.309990859731,-1552.8648624368093,114565,22913
977,24,23448,-17482.95371282402,-7888.007816596368,-1918.9891792455303,-9594.945896227651,-2255.9416874525623,-1638.3291820466204,120,24,False,-1796.0010522731554,-2037.74842104994,-1638.3291820466204,-1866.9255534053716,-2255.9416874525623,-13664.03568681811,-5895.274160325924,-1553.752305298437,114685,22937
978,24,23472,-18568.396417959026,-8251.900851747789,-2063.2991132422467,-10316.495566211232,-2437.6609357559464,-1764.6045790030555,120,24,False,-1915.5508249825657,-2176.6976699348334,-1764.6045790030555,-2021.9815565348335,-2437.6609357559464,-13706.469317435369,-5915.470924302737,-1558.199678626526,114805,22961
979,24,23496,-20760.812717747885,-9527.012868507234,-2246.7599698481304,-11233.799849240651,-2687.40315686485,-1911.091861312873,120,24,False,-2071.7374607851643,-2367.59972053118,-1911.091861312873,-2195.967649746584,-2687.40315686485,-13782.044879013243,-5954.2285584595475,-1565.563264110739,114925,22985
980,24,23520,-14239.826686599376,-6264.0932624840025,-1595.1466848230746,-7975.733424115373,-1889.1960326674007,-1363.0157764534138,120,24,False,-1490.5599786190785,-1736.5707788034738,-1363.0157764534138,-1496.3908575720063,-1889.1960326674007,-13737.295046242996,-5931.865354744913,-1561.0859382996166,115045,23009
981,24,23544,-9690.00946011024,-3924.1801220675143,-1153.165867608545,-5765.829338042726,-1359.5590842538136,-998.2039689148984,120,24,False,-1056.657704690489,-1229.6900512071518,-998.2039689148984,-1121.7185289763734,-1359.5590842538136,-13654.038040959993,-5890.167604927409,-1552.7740872065167,115165,23033
982,24,23568,-19558.416123778698,-8921.891620656144,-2127.30490062451,-10636.524503122551,-2522.453276105291,-1795.486803705814,120,24,False,-1967.8017068454683,-2261.0387953922145,-1795.486803705814,-2089.743921073764,-2522.453276105291,-13759.433251980568,-5945.016533896129,-1562.8833436168882,115285,23057
983,24,23592,-9834.491396330826,-3619.932408465837,-1242.9117975729978,-6214.558987864989,-1463.074675756195,-1073.572712059404,120,24,False,-1139.6423347226655,-1318.3534576321442,-1073.572712059404,-1219.9158076945805,-1463.074675756195,-13788.672570232504,-5957.5500156577145,-1566.224510914958,115405,23081
984,24,23616,-21927.607143704947,-10104.815127682234,-2364.558403204542,-11822.792016022711,-2830.7450750696808,-1996.381592737248,120,24,False,-2171.2145356415467,-2503.224784864164,-1996.381592737248,-2321.226027710072,-2830.7450750696808,-13882.466218545129,-6006.000752893242,-1575.2930931303774,115525,23105
985,24,23640,-14413.702087395186,-6358.379793106357,-1611.0644588577657,-8055.322294288829,-1982.019820038954,-1327.7387001930645,120,24,False,-1479.2008184034185,-1739.0066156269131,-1327.7387001930645,-1527.3563400264782,-1982.019820038954,-13846.818677186202,-5988.119493530669,-1571.7398367311068,115645,23129
986,24,23664,-19843.32628359789,-9093.17211886446,-2150.030832946686,-10750.15416473343,-2538.19112438997,-1837.2514171278451,120,24,False,-1989.9983311003532,-2270.844590713029,-1837.2514171278451,-2113.868701402233,-2538.19112438997,-13920.226722332114,-6025.83690976669,-1578.8779625130846,115765,23153
987,24,23688,-12530.927838642683,-5391.310995315369,-1427.923368665463,-7139.616843327314,-1683.6997874652066,-1202.6519167837137,120,24,False,-1320.7352923773026,-1530.9009408830825,-1202.6519167837137,-1401.6289058180098,-1683.6997874652066,-13968.869537941797,-6051.146831718726,-1583.5445412446143,115885,23177
988,24,23712,-18863.26592677369,-8496.937956621412,-2073.265594030455,-10366.327970152275,-2426.4157991685456,-1779.277624312189,120,24,False,-1951.7641989438812,-2220.584302147142,-1779.277624312189,-1988.2860455805176,-2426.4157991685456,-13934.567923951226,-6033.315124307886,-1580.2505599286678,116005,23201
989,24,23736,-9489.91686709718,-3873.5971771196464,-1123.2639379955067,-5616.319689977534,-1315.946030168829,-966.3979366765258,120,24,False,-1031.0500646816747,-1183.727383727055,-966.3979366765258,-1119.1982747234497,-1315.946030168829,-13885.248929485671,-6009.222503508204,-1575.2052851954934,116125,23225
990,24,23760,-18211.0968620956,-8098.763166625371,-2022.466739094046,-10112.33369547023,-2390.3497376860505,-1719.0386266490973,120,24,False,-1883.3468976842316,-2130.866632122767,-1719.0386266490973,-1988.7318013280835,-2390.3497376860505,-13875.280353313035,-6002.778605188749,-1574.500349624857,116245,23249
991,24,23784,-18504.220873233025,-8403.6503639974,-2020.1141018471244,-10100.570509235622,-2461.9188069248435,-1698.5982119221962,120,24,False,-1874.9571078395,-2168.0952468059813,-1698.5982119221962,-1897.0011357431008,-2461.9188069248435,-13873.818557437586,-6002.353072001403,-1574.2930970872364,116365,23273
992,24,23808,-15632.3922032364,-6952.476846930358,-1735.9830712612086,-8679.915356306043,-2055.1636837134124,-1457.026683851356,120,24,False,-1623.0269895917745,-1855.5311435607543,-1457.026683851356,-1689.1668555887468,-2055.1636837134124,-13899.056335230393,-6015.5483704537955,-1576.7015929553195,116485,23297
993,24,23832,-20938.641843441037,-9557.671831952825,-2276.1940022976423,-11380.97001148821,-2681.7686625607803,-1938.4844126859084,120,24,False,-2105.8709315755027,-2410.7257439402424,-1938.4844126859084,-2244.1202607257765,-2681.7686625607803,-13942.456018281504,-6036.762945419093,-1581.1386145724825,116605,23321
994,24,23856,-9480.11326733083,-3756.468992065069,-1144.7288550531523,-5723.644275265761,-1353.2081325621557,-973.1347400479534,120,24,False,-1058.9442889779762,-1209.595716218535,-973.1347400479534,-1128.7613974591409,-1353.2081325621557,-13963.303960107982,-6049.554386387392,-1582.7499147441183,116725,23345
995,24,23880,-7774.963312969259,-2832.5552879187703,-988.4816050100976,-4942.4080250504885,-1171.9701090397202,-849.8154296373334,120,24,False,-912.368560079398,-1029.8516026439252,-849.8154296373334,-978.4023236501114,-1171.9701090397202,-13939.578333214926,-6035.929237209145,-1580.7298192011563,116845,23369
996,24,23904,-8159.676792161115,-3056.7708786086573,-1020.5811827104916,-5102.9059135524585,-1197.827734442341,-890.377775893995,120,24,False,-945.237705029369,-1061.995732229887,-890.377775893995,-1007.4669659568664,-1197.827734442341,-13840.835387707113,-5984.976500689393,-1571.1717774035442,116965,23393
997,24,23928,-12531.718322406155,-5420.855566317269,-1422.1725512177773,-7110.862756088886,-1693.6575785706827,-1201.3355553040838,120,24,False,-1319.1298356839434,-1510.7231476511563,-1201.3355553040838,-1386.01663887902,-1693.6575785706827,-13836.289628432467,-5982.929353682224,-1570.6720549500492,117085,23417
998,24,23952,-9377.883205228043,-3847.279738740758,-1106.1206932974571,-5530.603466487286,-1316.1431636470493,-933.3828392695692,120,24,False,-1038.791701179985,-1187.2520119447504,-933.3828392695692,-1055.0337504459314,-1316.1431636470493,-13773.038945203454,-5955.873011874662,-1563.433186665758,117205,23441
999,24,23976,-7974.636001939254,-3108.461667894516,-973.2348668089478,-4866.174334044739,-1159.8874665842568,-831.7112755071239,120,24,False,-911.3803596303984,-1038.307100391051,-831.7112755071239,-924.8881319319088,-1159.8874665842568,-13756.64368087395,-5949.169388295272,-1561.4948585157354,117325,23465
1000,24,24000,-13047.074432407087,-5616.333849492341,-1486.1481165829491,-7430.740582914746,-1757.122392919788,-1271.7775222589855,120,24,False,-1390.1363126458605,-1557.9888625878948,-1271.7775222589855,-1453.715492502218,-1757.122392919788,-13740.825768328838,-5941.263384245752,-1559.912476816617,117445,23489
1001,24,24024,-20304.858162797937,-9194.271735387749,-2222.117285482037,-11110.586427410188,-2635.2546749296057,-1902.262530415059,120,24,False,-2047.4216079812331,-2351.613958314258,-1902.262530415059,-2174.033655770033,-2635.2546749296057,-13795.356043240687,-5967.46594299452,-1565.5780200492327,117565,23513
1002,24,24048,-18678.21330204697,-8488.287503927708,-2037.985159623852,-10189.92579811926,-2414.634544513172,-1750.7941504840896,120,24,False,-1889.3138907639725,-2170.081098984358,-1750.7941504840896,-1965.102113373668,-2414.634544513172,-13879.164648623415,-6010.067882727826,-1573.8193531791176,117685,23537
1003,24,24072,-11299.445160916832,-4627.648214194342,-1334.359389344498,-6671.79694672249,-1579.8968395056008,-1184.7135544279652,120,24,False,-1213.3908598430196,-1398.2580205442173,-1184.7135544279652,-1295.537672401687,-1579.8968395056008,-13850.47981671205,-5995.004976957337,-1571.0949679509424,117805,23561
1004,24,24096,-19343.09124463661,-8721.096157894597,-2124.3990173484026,-10621.995086742012,-2487.596519272201,-1822.654583022784,120,24,False,-1977.552965339753,-2255.3463716220285,-1822.654583022784,-2078.8446474852453,-2487.596519272201,-13847.404905468156,-5992.33495198729,-1571.013990696173,117925,23585
1005,24,24120,-8614.82394361519,-3406.034104291251,-1041.757967864788,-5208.78983932394,-1232.1371095054585,-883.0575964162753,120,24,False,-974.7394449801948,-1112.958366275849,-883.0575964162753,-1005.8973221461632,-1232.1371095054585,-13829.850400411442,-5983.928275651065,-1569.1844249520757,118045,23609
1006,24,24144,-21095.5759466648,-9679.4479529904,-2283.225598734881,-11416.127993674403,-2702.520439487452,-1959.5068941169736,120,24,False,-2111.3352627279364,-2411.0046709733,-1959.5068941169736,-2231.76072636874,-2702.520439487452,-13944.025935937323,-6041.551835354131,-1580.4948201166378,118165,23633
1007,24,24168,-6021.237719669675,-1728.676167134108,-858.5123105071134,-4292.561552535567,-987.0308188326716,-753.2011136014943,120,24,False,-791.3629891536958,-906.7178891997632,-753.2011136014943,-854.2487417479417,-987.0308188326716,-13780.581180324552,-5955.417069802785,-1565.032822104353,118285,23657
1008,24,24192,-5696.05578490782,-1614.7689601358663,-816.2573649543907,-4081.2868247719534,-964.991524042394,-677.5028036249448,120,24,False,-781.1400764295338,-875.8222507811643,-677.5028036249448,-781.8301698939164,-964.991524042394,-13611.578273724374,-5867.149674296658,-1548.885719885543,118405,23681
1009,24,24216,-12993.49278444142,-5655.1354175090055,-1467.6714733864833,-7338.357366932416,-1722.6285129274952,-1245.2320171445608,120,24,False,-1375.1279845653196,-1548.769147005816,-1245.2320171445608,-1446.5997052892258,-1722.6285129274952,-13606.873482046405,-5866.455233256656,-1548.0836497579494,118525,23705
1010,24,24240,-12803.133501232289,-5512.832029670625,-1458.0602943123326,-7290.301471561663,-1721.1157080422422,-1248.459056850253,120,24,False,-1352.0430643604125,-1567.6342513907257,-1248.459056850253,-1401.0493909180298,-1721.1157080422422,-13652.949391956872,-5890.768191096361,-1552.4362401721019,118645,23729
1011,24,24264,-21179.93234958387,-9713.249288193618,-2293.33661227805,-11466.68306139025,-2741.092397218674,-1935.8531739758748,120,24,False,-2098.0953493665493,-2453.493479912729,-1935.8531739758748,-2238.1486609164217,-2741.092397218674,-13756.168975804607,-5942.918052234062,-1562.650184714109,118765,23753
1012,24,24288,-9108.373295490175,-3662.12681107773,-1089.2492968824893,-5446.246484412446,-1263.0021347048382,-942.5159700323866,120,24,False,-1016.7918678796492,-1162.8077096244565,-942.5159700323866,-1061.1288021711157,-1263.0021347048382,-13701.363881209954,-5915.188923446753,-1557.2349915526402,118885,23777
1013,24,24312,-11649.635246570604,-4917.757164126228,-1346.3756164888753,-6731.878082444377,-1595.7202956732292,-1115.6622482093414,120,24,False,-1279.6428859673806,-1424.5618190920402,-1115.6622482093414,-1316.290833502385,-1595.7202956732292,-13631.753453066322,-5880.807167942291,-1550.1892570248053,119005,23801
1014,24,24336,-13487.714159988958,-5782.440843309959,-1541.0546633357997,-7705.2733166789985,-1827.9505441930528,-1308.9509026329015,120,24,False,-1413.9031694766306,-1620.5021507741433,-1308.9509026329015,-1533.9665496022708,-1827.9505441930528,-13642.042688671556,-5885.322915447518,-1551.3439546448074,119125,23825
1015,24,24360,-14278.953615694883,-6237.414288115692,-1608.3078655158386,-8041.539327579193,-1909.597543583277,-1359.2825449869044,120,24,False,-1505.3970294633482,-1691.2306922038874,-1359.2825449869044,-1576.0315173417755,-1909.597543583277,-13649.183501435407,-5888.451210986926,-1552.146458089696,119245,23849
1016,24,24384,-12550.450898308198,-5405.538696709236,-1428.9824403197924,-7144.912201598962,-1686.5564128871445,-1218.122440265297,120,24,False,-1309.8495922713898,-1526.0861396436471,-1218.122440265297,-1404.297616531484,-1686.5564128871445,-13559.41242866362,-5843.706937391774,-1543.1410982543696,119365,23873
1017,24,24408,-16370.543250580407,-7317.030342416374,-1810.7025816328064,-9053.512908164032,-2155.9810479269245,-1618.6033947076994,120,24,False,-1680.81703645223,-1900.9278495515537,-1618.6033947076994,-1697.1835795256263,-2155.9810479269245,-13638.262988685481,-5885.385212457763,-1550.575555245543,119485,23897
1018,24,24432,-20317.69315269379,-9295.085845050626,-2204.5214615286336,-11022.607307643168,-2618.2054064694503,-1895.4033398634635,120,24,False,-2054.645358148384,-2321.3706086758057,-1895.4033398634635,-2132.982594486064,-2618.2054064694503,-13689.267935524213,-5911.075779222447,-1555.6384312603527,119605,23921
1019,24,24456,-13894.332125018947,-6028.571962102862,-1573.1520325832173,-7865.760162916086,-1861.016270398239,-1342.9583546151605,120,24,False,-1455.1725555456876,-1677.0034316011372,-1342.9583546151605,-1529.6095507558623,-1861.016270398239,-13739.319187966727,-5937.920188231436,-1560.279799947058,119725,23945
1020,24,24480,-17345.50913166147,-7820.808557078812,-1904.940114916532,-9524.70057458266,-2334.245915143829,-1585.2821927177504,120,24,False,-1727.613413809848,-2060.33431757595,-1585.2821927177504,-1817.224735335283,-2334.245915143829,-13737.61310150089,-5937.1782794492365,-1560.0869644103304,119845,23969
1021,24,24504,-12087.036025923178,-4921.5741193333215,-1433.092381317971,-7165.461906589856,-1667.6249890292245,-1227.1616623276122,120,24,False,-1369.3719003062267,-1506.463556640764,-1227.1616623276122,-1394.8397982860283,-1667.6249890292245,-13731.173587547706,-5931.413719461299,-1559.9519736172815,119965,23993
1022,24,24528,-8808.809750456407,-3376.006914830686,-1086.560567125144,-5432.80283562572,-1262.2789124310211,-959.9677134907118,120,24,False,-1006.3672416760704,-1140.155931790899,-959.9677134907118,-1064.033036237017,-1262.2789124310211,-13614.207076092025,-5871.021065066492,-1548.6372022051064,120085,24017
1023,24,24552,-16849.17892291189,-7438.014183696993,-1882.2329478429797,-9411.164739214895,-2213.9224460781747,-1626.4450481437923,120,24,False,-1715.7304866448992,-2030.480757876677,-1626.4450481437923,-1824.586000471354,-2213.9224460781747,-13654.29465972166,-5890.393575082216,-1552.780216927889,120205,24041
1024,24,24576,-17647.877296709143,-7935.293894176451,-1942.5166805065376,-9712.58340253269,-2279.684150163039,-1656.6385317624793,120,24,False,-1808.0047627232905,-2061.4141680151984,-1656.6385317624793,-1906.8417898686837,-2279.684150163039,-13703.097919246105,-5914.585944954179,-1557.702394858385,120325,24065
1025,24,24600,-13153.033180965893,-5438.129772800237,-1542.9806816331306,-7714.903408165654,-1822.083492742178,-1335.3324633582954,120,24,False,-1441.2402046703528,-1644.6302664209431,-1335.3324633582954,-1471.6169809738835,-1822.083492742178,-13689.767433764042,-5904.975949918094,-1556.9582967691897,120445,24089
1026,24,24624,-20460.77467551829,-9354.637904564912,-2221.227354190676,-11106.13677095338,-2633.15753713833,-1906.1323474186,120,24,False,-2047.7867175718943,-2345.8251148442973,-1906.1323474186,-2173.235053980259,-2633.15753713833,-13728.427601463824,-5924.233166975376,-1560.8388868976895,120565,24113
1027,24,24648,-15151.36431826334,-6709.120085538713,-1688.4488465449251,-8442.244232724626,-2059.708782192125,-1390.526579671738,120,24,False,-1542.7611290164225,-1831.4682865001585,-1390.526579671738,-1617.779455344183,-2059.708782192125,-13773.323618640106,-5948.015803223984,-1565.0615630832244,120685,24137
1028,24,24672,-11130.839662285172,-4590.965417847568,-1307.974848887521,-6539.874244437605,-1541.3432185930071,-1118.5359363850898,120,24,False,-1207.6967918957812,-1374.1822938516586,-1118.5359363850898,-1298.1160037120687,-1541.3432185930071,-13773.31319791571,-5948.833453257071,-1564.8959489317274,120805,24161
1029,24,24696,-19278.554292872905,-8783.692225552872,-2098.9724134640064,-10494.862067320031,-2488.2882971206045,-1803.2232885583696,120,24,False,-1959.90523914192,-2208.855453597987,-1803.2232885583696,-2034.5897889011524,-2488.2882971206045,-13862.976469065885,-5993.92317362325,-1573.8106590885268,120925,24185
1030,24,24720,-12611.887861596868,-5322.753704715121,-1457.8268313763494,-7289.134156881747,-1732.2603463466246,-1245.2856754678226,120,24,False,-1358.7401005914685,-1553.8402744404602,-1245.2856754678226,-1399.0077600353718,-1732.2603463466246,-13883.917868990631,-6003.334106252314,-1576.1167525476633,121045,24209
1031,24,24744,-6904.631846345108,-2437.5919381755434,-893.4079816339129,-4467.039908169564,-1057.5998900324412,-780.7884839709003,120,24,False,-838.123466485608,-938.5605951493204,-780.7884839709003,-851.9674725312938,-1057.5998900324412,-13841.411195104542,-5981.275805829554,-1572.0270778549975,121165,24233
1032,24,24768,-16329.161507637153,-7295.188824755766,-1806.794536576277,-9033.972682881384,-2124.066034469083,-1560.950824807575,120,24,False,-1663.156851643243,-1906.5180018511444,-1560.950824807575,-1779.2809701103404,-2124.066034469083,-13909.5980777184,-6015.743595569379,-1578.770896429804,121285,24257
1033,24,24792,-13527.19287136359,-5817.947750342098,-1541.8490242042983,-7709.245121021492,-1810.953218174599,-1339.5879338149423,120,24,False,-1444.2164596304056,-1623.3601231578036,-1339.5879338149423,-1491.1273862437415,-1810.953218174599,-13889.673101551414,-6005.218636990158,-1576.890892912251,121405,24281
1034,24,24816,-19131.99050880737,-8705.871855357309,-2085.2237306900124,-10426.118653450065,-2532.61680975268,-1751.6634556258934,120,24,False,-1931.9149749057597,-2213.349824370237,-1751.6634556258934,-1996.5735887954927,-2532.61680975268,-13913.75360551133,-6018.664862743192,-1579.0177485536278,121525,24305
1035,24,24840,-13037.060726771142,-5642.6469116198095,-1478.8827630302667,-7394.413815151333,-1749.2225368687202,-1268.275345689799,120,24,False,-1374.300867306769,-1559.8411545422186,-1268.275345689799,-1442.773910743826,-1749.2225368687202,-13915.799112713232,-6019.370956266237,-1579.2856312893991,121645,24329
1036,24,24864,-12891.98664631169,-5522.587845002507,-1473.8797602618367,-7369.398801309184,-1747.7364254589827,-1268.604002525673,120,24,False,-1373.249491926415,-1556.056292815516,-1268.604002525673,-1423.7525885825958,-1747.7364254589827,-13926.592588853684,-6023.984971042865,-1580.5215235621633,121765,24353
1037,24,24888,-14030.784434440537,-6152.971532716396,-1575.562580344828,-7877.812901724139,-1912.222976288844,-1295.6183085489304,120,24,False,-1468.143365910685,-1697.8423001335825,-1295.6183085489304,-1503.9859508420968,-1912.222976288844,-13956.908315734006,-6039.3690118691,-1583.5078607729818,121885,24377
1038,24,24912,-9531.102906200991,-3798.635335431692,-1146.4935141538604,-5732.467570769301,-1344.728010002381,-997.164391117512,120,24,False,-1068.3280198140678,-1211.127495948297,-997.164391117512,-1111.119653887044,-1344.728010002381,-13932.433543075553,-6028.606630807933,-1580.7653824535241,122005,24401
1039,24,24936,-5825.571321558005,-1957.1348907257272,-773.6872861664557,-3868.4364308322783,-909.2346221271696,-665.437037104465,120,24,False,-723.0443968227414,-811.9995950382486,-665.437037104465,-758.7207797396535,-909.2346221271696,-13843.811247752956,-5983.294441313938,-1572.103361287804,122125,24425
1040,24,24960,-7868.279167075865,-2986.3986493784114,-976.3761035394908,-4881.880517697454,-1158.8903283355023,-842.2245100304465,120,24,False,-913.761986043363,-1038.0340222491127,-842.2245100304465,-928.9696710390298,-1158.8903283355023,-13780.745104090869,-5950.837359887709,-1565.9815488406323,122245,24449
1041,24,24984,-19195.756976226254,-8749.043613651407,-2089.3426725149693,-10446.713362574848,-2471.319842659779,-1769.7094085363312,120,24,False,-1929.6951341047277,-2231.7049236287958,-1769.7094085363312,-2044.2840536452131,-2471.319842659779,-13823.937764371003,-5972.654572381273,-1570.2566383979458,122365,24473
1042,24,25008,-18542.74550945415,-8447.269926625162,-2019.0951165657975,-10095.475582828987,-2400.9998196456995,-1722.723783289263,120,24,False,-1868.6961030950768,-2128.7084816984066,-1722.723783289263,-1974.3473951005424,-2400.9998196456995,-13866.748141771091,-5994.635816931755,-1574.4224649678674,122485,24497
1043,24,25032,-16522.432643223223,-7404.778145429193,-1823.530899558806,-9117.65449779403,-2150.582093010225,-1572.285566412021,120,24,False,-1704.3555518734793,-1918.804457163006,-1572.285566412021,-1771.6268293352996,-2150.582093010225,-13904.285099622062,-6013.501015487073,-1578.156816826998,122605,24521
1044,24,25056,-12784.222282225042,-5518.320051261425,-1453.1804461927236,-7265.9022309636175,-1696.8459450205755,-1256.5546547244376,120,24,False,-1341.295822877296,-1545.726991590884,-1256.5546547244376,-1425.4788167504237,-1696.8459450205755,-13902.80916274106,-6012.762863823146,-1578.0092597835826,122725,24545
1045,24,25080,-19907.628197633887,-9090.804631820463,-2163.3647131626844,-10816.823565813422,-2581.606112666948,-1832.5179291443037,120,24,False,-1994.6007716981835,-2305.9307026161678,-1832.5179291443037,-2102.168049687818,-2581.606112666948,-13893.048477933815,-6007.888739849465,-1577.03194761687,122845,24569
1046,24,25104,-20047.73362328631,-9182.729372820191,-2173.000850093224,-10865.004250466118,-2592.282242216584,-1848.9584976242863,120,24,False,-2016.2656147728983,-2303.711644150988,-1848.9584976242863,-2103.78625170136,-2592.282242216584,-13934.506530872639,-6028.7608643947015,-1581.1491332955875,122965,24593
1047,24,25128,-12939.517728730953,-5609.042017195937,-1466.095142307003,-7330.475711535015,-1706.7495178064216,-1264.4203854610523,120,24,False,-1374.65923797113,-1564.786642861592,-1264.4203854610523,-1419.8599274348185,-1706.7495178064216,-13918.340914433398,-6020.480713850244,-1579.5720401166313,123085,24617
1048,24,25152,-33089.30181458641,-15705.390033191414,-3476.782356278999,-17383.911781394996,-4160.251385085016,-2945.1812662502,120,24,False,-3201.4985594409823,-3686.900561847659,-2945.1812662502,-3390.0800087711405,-4160.251385085016,-14115.599605026015,-6120.0838305700545,-1599.1031548911917,123205,24641
1049,24,25176,-16961.515269461685,-7621.633544322123,-1867.976345027912,-9339.88172513956,-2227.5699441901997,-1582.9339805148452,120,24,False,-1719.658237079325,-1983.4847039598872,-1582.9339805148452,-1826.2348593953045,-2227.5699441901997,-14129.247449563567,-6126.927004474682,-1600.4640890177768,123325,24665
1050,24,25200,-11374.400081097458,-4701.261898448498,-1334.6276365297915,-6673.138182648959,-1561.430247376521,-1166.90575802776,120,24,False,-1222.491729170866,-1416.6451242261664,-1166.90575802776,-1305.665323847645,-1561.430247376521,-14129.505104923819,-6126.1361692769615,-1600.6737871293712,123445,24689
1051,24,25224,-7500.3755819036,-2650.3786897689697,-969.999378426926,-4849.99689213463,-1134.6824128470855,-827.9365490550474,120,24,False,-910.7100873483264,-1033.8255588012946,-827.9365490550474,-942.8422840828756,-1134.6824128470855,-14141.261006233706,-6133.305029307758,-1601.5911953851894,123565,24713
1052,24,25248,-8885.745588776079,-3411.2304069724764,-1094.9030363607203,-5474.515181803603,-1269.95132784089,-951.269049295702,120,24,False,-1063.582806674763,-1146.748944503519,-951.269049295702,-1042.9630534887278,-1269.95132784089,-14042.405123868542,-6082.118085549023,-1592.0574076639043,123685,24737
1053,24,25272,-11764.805178311426,-5016.994394802097,-1349.5621567018657,-6747.810783509329,-1600.3485645828428,-1167.7396457371412,120,24,False,-1253.9713097219285,-1425.4968512669438,-1167.7396457371412,-1300.2544122004715,-1600.3485645828428,-14031.35957273335,-6076.642867858934,-1590.9433409748835,123805,24761
1054,24,25296,-13125.861405232154,-5702.667472672519,-1484.638786511927,-7423.193932559635,-1759.569747703422,-1293.0489776216905,120,24,False,-1355.0275655557462,-1580.1848299287135,-1293.0489776216905,-1435.3628117500634,-1759.569747703422,-14015.640124893682,-6068.601573026453,-1589.4077103734462,123925,24785
1055,24,25320,-9363.823515306613,-3755.140673686701,-1121.736568323982,-5608.682841619911,-1318.6688520195448,-987.2827606012676,120,24,False,-1039.640278816829,-1192.6035323372996,-987.2827606012676,-1070.4874178449695,-1318.6688520195448,-13919.931973790919,-6020.132078778451,-1579.9599790024938,124045,24809
1056,24,25344,-14470.840777158242,-6383.005059722007,-1617.567143487247,-8087.835717436235,-1974.2268092314607,-1350.5170132955895,120,24,False,-1467.977363760158,-1746.2773526514852,-1350.5170132955895,-1548.837178497542,-1974.2268092314607,-13966.30608419828,-6045.272796459014,-1584.2066575478532,124165,24833
1057,24,25368,-14153.39291261775,-6245.958091779049,-1581.4869641677403,-7907.434820838702,-1927.726165761246,-1325.426077468081,120,24,False,-1440.5429150185694,-1709.019898337129,-1325.426077468081,-1504.7197642536769,-1927.726165761246,-14051.351292586933,-6091.682473836823,-1591.933763750022,124285,24857
1058,24,25392,-13667.0105354775,-5968.455419853227,-1539.7110231248548,-7698.555115624275,-1838.9936017763396,-1312.7870978945816,120,24,False,-1418.2868608056608,-1627.4122182047356,-1312.7870978945816,-1501.075336942957,-1838.9936017763396,-14100.546441288341,-6118.826394193711,-1596.3440094189261,124405,24881
1059,24,25416,-28875.081754821083,-13609.889256499047,-3053.038499664407,-15265.192498322034,-3630.869828075192,-2586.509536276177,120,24,False,-2816.13605673003,-3239.9927857622947,-2586.509536276177,-2991.684291478341,-3630.869828075192,-14284.901116666162,-6213.708951650799,-1614.2384330030732,124525,24905
1060,24,25440,-14211.0005021654,-6185.905934664613,-1605.0189135001574,-8025.094567500787,-1908.8414937195832,-1365.0747984089871,120,24,False,-1497.7629737118043,-1712.4430852828486,-1365.0747984089871,-1540.9722163775632,-1908.8414937195832,-14354.572545627476,-6252.104805031503,-1620.493548119195,124645,24929
1061,24,25464,-20827.63601499701,-9524.972322708836,-2260.5327384576344,-11302.663692288172,-2703.128290799946,-1918.9811683360067,120,24,False,-2109.076161985656,-2386.011635070966,-1918.9811683360067,-2185.466436095597,-2703.128290799946,-14379.362515630153,-6265.103262646147,-1622.8518505968016,124765,24953
1062,24,25488,-9722.787757347718,-3992.6518098503097,-1146.0271894994817,-5730.135947497408,-1373.218130545226,-969.3785071901516,120,24,False,-1064.7166764689382,-1214.0066196954374,-969.3785071901516,-1108.816013597655,-1373.218130545226,-14352.573914592314,-6252.683226494662,-1619.9781376195306,124885,24977
1063,24,25512,-13640.02223701546,-5969.210651541413,-1534.162317094809,-7670.8115854740445,-1821.6347704584755,-1298.8299726948276,120,24,False,-1421.1227489708417,-1634.9984606628263,-1298.8299726948276,-1494.2256326870745,-1821.6347704584755,-14363.661740457026,-6260.566254744723,-1620.6190971424608,125005,25001
1064,24,25536,-18607.92804180096,-8432.970374619428,-2034.9915334363068,-10174.957667181534,-2427.908517561345,-1733.7461236223733,120,24,False,-1892.2385991638664,-2147.8454925987044,-1733.7461236223733,-1973.218934235245,-2427.908517561345,-14363.066087630978,-6260.439220127445,-1620.525373500707,125125,25025
1065,24,25560,-16845.815908764944,-7584.792401103492,-1852.2047015322903,-9261.023507661452,-2233.3753769599075,-1563.1165701473092,120,24,False,-1710.837449780303,-1970.792897046222,-1563.1165701473092,-1782.9012137277105,-2233.3753769599075,-14450.566355229514,-6304.740756262498,-1629.165119793403,125245,25049
1066,24,25584,-12664.301929584391,-5473.501437781439,-1438.1600983605906,-7190.800491802953,-1706.490863162917,-1207.5642788979146,120,24,False,-1348.1775634173846,-1512.2574422243636,-1207.5642788979146,-1416.3103441003727,-1706.490863162917,-14386.515104602371,-6272.823529270063,-1622.7383150664616,125365,25073
